"SCHID","Y","GENDER","ST011Q06","ST011Q07","ST013Q01","ST034Q01","MISCED","HISCED","MMINS","BELONG","HOMEPOS","ESCS","SC048Q01","SC048Q02","SC048Q03","SC061Q07","CLSIZE","treat","V1","CNTSTUID","W_FSTUWT","W_FSTURWT1","W_FSTURWT2","W_FSTURWT3","W_FSTURWT4","W_FSTURWT5","W_FSTURWT6","W_FSTURWT7","W_FSTURWT8","W_FSTURWT9","W_FSTURWT10","W_FSTURWT11","W_FSTURWT12","W_FSTURWT13","W_FSTURWT14","W_FSTURWT15","W_FSTURWT16","W_FSTURWT17","W_FSTURWT18","W_FSTURWT19","W_FSTURWT20","W_FSTURWT21","W_FSTURWT22","W_FSTURWT23","W_FSTURWT24","W_FSTURWT25","W_FSTURWT26","W_FSTURWT27","W_FSTURWT28","W_FSTURWT29","W_FSTURWT30","W_FSTURWT31","W_FSTURWT32","W_FSTURWT33","W_FSTURWT34","W_FSTURWT35","W_FSTURWT36","W_FSTURWT37","W_FSTURWT38","W_FSTURWT39","W_FSTURWT40","W_FSTURWT41","W_FSTURWT42","W_FSTURWT43","W_FSTURWT44","W_FSTURWT45","W_FSTURWT46","W_FSTURWT47","W_FSTURWT48","W_FSTURWT49","W_FSTURWT50","W_FSTURWT51","W_FSTURWT52","W_FSTURWT53","W_FSTURWT54","W_FSTURWT55","W_FSTURWT56","W_FSTURWT57","W_FSTURWT58","W_FSTURWT59","W_FSTURWT60","W_FSTURWT61","W_FSTURWT62","W_FSTURWT63","W_FSTURWT64","W_FSTURWT65","W_FSTURWT66","W_FSTURWT67","W_FSTURWT68","W_FSTURWT69","W_FSTURWT70","W_FSTURWT71","W_FSTURWT72","W_FSTURWT73","W_FSTURWT74","W_FSTURWT75","W_FSTURWT76","W_FSTURWT77","W_FSTURWT78","W_FSTURWT79","W_FSTURWT80","PV1MATH","PV2MATH","PV3MATH","PV4MATH","PV5MATH","PV6MATH","PV7MATH","PV8MATH","PV9MATH","PV10MATH"
84000001,577.287,1,1,1,5,2,6,6,225,-1.251,1.2068,1.1916,8,17,19,2,18,1,1,84003969,693.3482,964.6866,926.1931,321.5992,363.3359,1133.8,886.606,351.3411,423.4461,383.025,330.2029,898.4724,401.4439,958.1847,461.9439,906.0313,1059.944,913.666,1016.229,388.1386,372.6887,343.2506,354.2123,903.5095,944.9425,403.4014,340.5551,987.0673,1193.934,1079.965,873.6913,344.277,1018.904,373.9836,1147.714,323.6318,377.1446,326.7761,398.4892,1093.26,971.5023,1213.884,1126.059,363.62,342.4027,987.0767,884.0283,332.9623,370.3817,409.6659,376.5965,861.5826,323.0131,816.6947,396.2322,901.7463,1081.578,908.6562,1031.425,416.2452,485.9548,434.1495,460.0343,1024.198,904.395,352.1676,335.4906,937.8449,1041.719,1152.208,977.8649,325.1567,861.5225,304.3015,1010.837,320.5037,386.8297,323.3147,412.0921,1169.413,1185.268,577.287,520.86,564.991,544.46,573.693,558.455,546.581,540.008,553.883,601.471
84000001,432.612,1,1,2,4,3,4,6,225,-0.3381,0.346,1.0405,8,17,19,2,18,1,1,84004175,693.3482,964.6866,926.1931,321.5992,363.3359,1133.8,886.606,351.3411,423.4461,383.025,330.2029,898.4724,401.4439,958.1847,461.9439,906.0313,1059.944,913.666,1016.229,388.1386,372.6887,343.2506,354.2123,903.5095,944.9425,403.4014,340.5551,987.0673,1193.934,1079.965,873.6913,344.277,1018.904,373.9836,1147.714,323.6318,377.1446,326.7761,398.4892,1093.26,971.5023,1213.884,1126.059,363.62,342.4027,987.0767,884.0283,332.9623,370.3817,409.6659,376.5965,861.5826,323.0131,816.6947,396.2322,901.7463,1081.578,908.6562,1031.425,416.2452,485.9548,434.1495,460.0343,1024.198,904.395,352.1676,335.4906,937.8449,1041.719,1152.208,977.8649,325.1567,861.5225,304.3015,1010.837,320.5037,386.8297,323.3147,412.0921,1169.413,1185.268,432.612,488.327,426.666,508.561,389.453,500.359,433.002,490.744,393.81,436.526
84000001,572.238,1,1,1,6,3,6,6,225,-0.3381,0.7474,1.1054,8,17,19,2,18,1,1,84005284,693.3482,964.6866,926.1931,321.5992,363.3359,1133.8,886.606,351.3411,423.4461,383.025,330.2029,898.4724,401.4439,958.1847,461.9439,906.0313,1059.944,913.666,1016.229,388.1386,372.6887,343.2506,354.2123,903.5095,944.9425,403.4014,340.5551,987.0673,1193.934,1079.965,873.6913,344.277,1018.904,373.9836,1147.714,323.6318,377.1446,326.7761,398.4892,1093.26,971.5023,1213.884,1126.059,363.62,342.4027,987.0767,884.0283,332.9623,370.3817,409.6659,376.5965,861.5826,323.0131,816.6947,396.2322,901.7463,1081.578,908.6562,1031.425,416.2452,485.9548,434.1495,460.0343,1024.198,904.395,352.1676,335.4906,937.8449,1041.719,1152.208,977.8649,325.1567,861.5225,304.3015,1010.837,320.5037,386.8297,323.3147,412.0921,1169.413,1185.268,572.238,624.925,573.274,599.656,599.177,567.846,605.357,602.288,544.737,645.043
84000001,441.869,1,1,2.08757715712302,3,3,6,6,225,0.0248,1.9289,1.5189,8,17,19,2,18,1,1,84005746,693.3482,964.6866,926.1931,321.5992,363.3359,1133.8,886.606,351.3411,423.4461,383.025,330.2029,898.4724,401.4439,958.1847,461.9439,906.0313,1059.944,913.666,1016.229,388.1386,372.6887,343.2506,354.2123,903.5095,944.9425,403.4014,340.5551,987.0673,1193.934,1079.965,873.6913,344.277,1018.904,373.9836,1147.714,323.6318,377.1446,326.7761,398.4892,1093.26,971.5023,1213.884,1126.059,363.62,342.4027,987.0767,884.0283,332.9623,370.3817,409.6659,376.5965,861.5826,323.0131,816.6947,396.2322,901.7463,1081.578,908.6562,1031.425,416.2452,485.9548,434.1495,460.0343,1024.198,904.395,352.1676,335.4906,937.8449,1041.719,1152.208,977.8649,325.1567,861.5225,304.3015,1010.837,320.5037,386.8297,323.3147,412.0921,1169.413,1185.268,441.869,542.415,517.61,499.519,548.98,514.003,443.112,521.688,506.539,483.372
84000001,547.346,1,1,2,4,4,6,6,225,1.5043,0.9537,1.2432,8,17,19,2,18,1,1,84006024,693.3482,964.6866,926.1931,321.5992,363.3359,1133.8,886.606,351.3411,423.4461,383.025,330.2029,898.4724,401.4439,958.1847,461.9439,906.0313,1059.944,913.666,1016.229,388.1386,372.6887,343.2506,354.2123,903.5095,944.9425,403.4014,340.5551,987.0673,1193.934,1079.965,873.6913,344.277,1018.904,373.9836,1147.714,323.6318,377.1446,326.7761,398.4892,1093.26,971.5023,1213.884,1126.059,363.62,342.4027,987.0767,884.0283,332.9623,370.3817,409.6659,376.5965,861.5826,323.0131,816.6947,396.2322,901.7463,1081.578,908.6562,1031.425,416.2452,485.9548,434.1495,460.0343,1024.198,904.395,352.1676,335.4906,937.8449,1041.719,1152.208,977.8649,325.1567,861.5225,304.3015,1010.837,320.5037,386.8297,323.3147,412.0921,1169.413,1185.268,547.346,518.844,627.264,540.123,577.869,565.343,502.664,645.184,552.301,504.238
84000001,489.283,1,1,2,3,3,6,6,225,0.3791,1.4952,1.2149,8,17,19,2,18,1,1,84007720,693.3482,964.6866,926.1931,321.5992,363.3359,1133.8,886.606,351.3411,423.4461,383.025,330.2029,898.4724,401.4439,958.1847,461.9439,906.0313,1059.944,913.666,1016.229,388.1386,372.6887,343.2506,354.2123,903.5095,944.9425,403.4014,340.5551,987.0673,1193.934,1079.965,873.6913,344.277,1018.904,373.9836,1147.714,323.6318,377.1446,326.7761,398.4892,1093.26,971.5023,1213.884,1126.059,363.62,342.4027,987.0767,884.0283,332.9623,370.3817,409.6659,376.5965,861.5826,323.0131,816.6947,396.2322,901.7463,1081.578,908.6562,1031.425,416.2452,485.9548,434.1495,460.0343,1024.198,904.395,352.1676,335.4906,937.8449,1041.719,1152.208,977.8649,325.1567,861.5225,304.3015,1010.837,320.5037,386.8297,323.3147,412.0921,1169.413,1185.268,489.283,483.373,462.146,466.045,528.187,490.1,471.911,468.38,474.831,557.969
84000001,475.379,1,1,2,2,3,4,4,225,-0.3381,-0.0988,-0.995,8,17,19,2,18,1,1,84007990,693.3482,964.6866,926.1931,321.5992,363.3359,1133.8,886.606,351.3411,423.4461,383.025,330.2029,898.4724,401.4439,958.1847,461.9439,906.0313,1059.944,913.666,1016.229,388.1386,372.6887,343.2506,354.2123,903.5095,944.9425,403.4014,340.5551,987.0673,1193.934,1079.965,873.6913,344.277,1018.904,373.9836,1147.714,323.6318,377.1446,326.7761,398.4892,1093.26,971.5023,1213.884,1126.059,363.62,342.4027,987.0767,884.0283,332.9623,370.3817,409.6659,376.5965,861.5826,323.0131,816.6947,396.2322,901.7463,1081.578,908.6562,1031.425,416.2452,485.9548,434.1495,460.0343,1024.198,904.395,352.1676,335.4906,937.8449,1041.719,1152.208,977.8649,325.1567,861.5225,304.3015,1010.837,320.5037,386.8297,323.3147,412.0921,1169.413,1185.268,475.379,493.995,449.176,440.506,421.549,393.83,489.54,442.011,392.504,424.694
84000001,606.77,1,1,1,5,2,6,6,315,-0.654,1.8241,0.7572,8,17,19,2,18,1,1,84009004,693.3482,964.6866,926.1931,321.5992,363.3359,1133.8,886.606,351.3411,423.4461,383.025,330.2029,898.4724,401.4439,958.1847,461.9439,906.0313,1059.944,913.666,1016.229,388.1386,372.6887,343.2506,354.2123,903.5095,944.9425,403.4014,340.5551,987.0673,1193.934,1079.965,873.6913,344.277,1018.904,373.9836,1147.714,323.6318,377.1446,326.7761,398.4892,1093.26,971.5023,1213.884,1126.059,363.62,342.4027,987.0767,884.0283,332.9623,370.3817,409.6659,376.5965,861.5826,323.0131,816.6947,396.2322,901.7463,1081.578,908.6562,1031.425,416.2452,485.9548,434.1495,460.0343,1024.198,904.395,352.1676,335.4906,937.8449,1041.719,1152.208,977.8649,325.1567,861.5225,304.3015,1010.837,320.5037,386.8297,323.3147,412.0921,1169.413,1185.268,606.77,568.539,597.959,617.702,641.723,572.821,588.808,637.413,576.046,629.933
84000001,502.7,1,1,2,2,3,4,4,225,-0.5753,-0.6155,-0.317,8,17,19,2,18,1,1,84009484,693.3482,964.6866,926.1931,321.5992,363.3359,1133.8,886.606,351.3411,423.4461,383.025,330.2029,898.4724,401.4439,958.1847,461.9439,906.0313,1059.944,913.666,1016.229,388.1386,372.6887,343.2506,354.2123,903.5095,944.9425,403.4014,340.5551,987.0673,1193.934,1079.965,873.6913,344.277,1018.904,373.9836,1147.714,323.6318,377.1446,326.7761,398.4892,1093.26,971.5023,1213.884,1126.059,363.62,342.4027,987.0767,884.0283,332.9623,370.3817,409.6659,376.5965,861.5826,323.0131,816.6947,396.2322,901.7463,1081.578,908.6562,1031.425,416.2452,485.9548,434.1495,460.0343,1024.198,904.395,352.1676,335.4906,937.8449,1041.719,1152.208,977.8649,325.1567,861.5225,304.3015,1010.837,320.5037,386.8297,323.3147,412.0921,1169.413,1185.268,502.7,460.87,497.52,516.81,464.172,482.332,489.02,494.88,407.135,505.721
84000001,487.521,1,1,2,3,3,4,4,225,-0.4725,0.0144,-0.5815,8,17,19,2,18,1,1,84010771,693.3482,964.6866,926.1931,321.5992,363.3359,1133.8,886.606,351.3411,423.4461,383.025,330.2029,898.4724,401.4439,958.1847,461.9439,906.0313,1059.944,913.666,1016.229,388.1386,372.6887,343.2506,354.2123,903.5095,944.9425,403.4014,340.5551,987.0673,1193.934,1079.965,873.6913,344.277,1018.904,373.9836,1147.714,323.6318,377.1446,326.7761,398.4892,1093.26,971.5023,1213.884,1126.059,363.62,342.4027,987.0767,884.0283,332.9623,370.3817,409.6659,376.5965,861.5826,323.0131,816.6947,396.2322,901.7463,1081.578,908.6562,1031.425,416.2452,485.9548,434.1495,460.0343,1024.198,904.395,352.1676,335.4906,937.8449,1041.719,1152.208,977.8649,325.1567,861.5225,304.3015,1010.837,320.5037,386.8297,323.3147,412.0921,1169.413,1185.268,487.521,471.381,433.854,486.145,465.681,449.829,429.131,481.069,417.04,470.648
84000001,500.688,1,1,1,4,4,6,6,315,1.398,1.472,1.2477,8,17,19,2,18,1,1,84010965,693.3482,964.6866,926.1931,321.5992,363.3359,1133.8,886.606,351.3411,423.4461,383.025,330.2029,898.4724,401.4439,958.1847,461.9439,906.0313,1059.944,913.666,1016.229,388.1386,372.6887,343.2506,354.2123,903.5095,944.9425,403.4014,340.5551,987.0673,1193.934,1079.965,873.6913,344.277,1018.904,373.9836,1147.714,323.6318,377.1446,326.7761,398.4892,1093.26,971.5023,1213.884,1126.059,363.62,342.4027,987.0767,884.0283,332.9623,370.3817,409.6659,376.5965,861.5826,323.0131,816.6947,396.2322,901.7463,1081.578,908.6562,1031.425,416.2452,485.9548,434.1495,460.0343,1024.198,904.395,352.1676,335.4906,937.8449,1041.719,1152.208,977.8649,325.1567,861.5225,304.3015,1010.837,320.5037,386.8297,323.3147,412.0921,1169.413,1185.268,500.688,530.549,571.026,530.874,546.299,541.118,517.387,541.113,502.087,501.854
84000001,635.823,1,1,1,5,3,6,6,225,-0.3381,1.4692,1.3706,8,17,19,2,18,1,1,84011154,693.3482,964.6866,926.1931,321.5992,363.3359,1133.8,886.606,351.3411,423.4461,383.025,330.2029,898.4724,401.4439,958.1847,461.9439,906.0313,1059.944,913.666,1016.229,388.1386,372.6887,343.2506,354.2123,903.5095,944.9425,403.4014,340.5551,987.0673,1193.934,1079.965,873.6913,344.277,1018.904,373.9836,1147.714,323.6318,377.1446,326.7761,398.4892,1093.26,971.5023,1213.884,1126.059,363.62,342.4027,987.0767,884.0283,332.9623,370.3817,409.6659,376.5965,861.5826,323.0131,816.6947,396.2322,901.7463,1081.578,908.6562,1031.425,416.2452,485.9548,434.1495,460.0343,1024.198,904.395,352.1676,335.4906,937.8449,1041.719,1152.208,977.8649,325.1567,861.5225,304.3015,1010.837,320.5037,386.8297,323.3147,412.0921,1169.413,1185.268,635.823,639.808,618.168,648.03,608.893,641.425,612.687,582.129,573.892,636.307
84000023,425.795,2,1,1,3,4,6,6,225,2.5915,0.4899,0.5975,40.0403300051875,12.0079206240161,31.9317818318148,1.36880404698803,18,1,1,84003106,289.1052,402.2451,386.1945,402.2914,151.5001,157.5868,369.6879,146.4986,176.5642,479.1296,413.0539,124.8786,167.39,133.178,192.6167,377.7877,147.3215,380.9711,141.2456,485.5262,466.1997,429.3754,443.0874,376.7362,131.3375,168.2062,426.0036,137.1924,165.9449,450.3126,364.3029,143.5531,141.6174,155.9399,159.5207,404.8341,157.2579,408.7673,166.1579,455.8566,405.0871,168.7177,156.5108,151.6186,428.3148,411.5811,122.871,416.5056,463.3139,170.8183,157.0293,359.2539,404.0601,340.537,495.6505,125.3336,450.9854,126.2941,430.0729,173.5617,202.6285,181.0272,191.8204,142.3532,377.1054,440.5297,139.8895,391.053,434.3653,160.1453,135.9134,406.7416,359.2288,380.6535,421.4885,133.6403,483.8889,134.8125,515.4899,162.5366,164.7403,425.795,458.986,487.36,425.129,409.432,422.009,459.151,463.734,466.094,441.657
84000023,567.232,1,1,2,6,2,6,6,250,-1.1267,1.6775,1.1372,40.0764808665756,11.996871042867,31.9352128160863,1.38957788513789,18,1,1,84007999,289.1052,402.2451,386.1945,402.2914,151.5001,157.5868,369.6879,146.4986,176.5642,479.1296,413.0539,124.8786,167.39,133.178,192.6167,377.7877,147.3215,380.9711,141.2456,485.5262,466.1997,429.3754,443.0874,376.7362,131.3375,168.2062,426.0036,137.1924,165.9449,450.3126,364.3029,143.5531,141.6174,155.9399,159.5207,404.8341,157.2579,408.7673,166.1579,455.8566,405.0871,168.7177,156.5108,151.6186,428.3148,411.5811,122.871,416.5056,463.3139,170.8183,157.0293,359.2539,404.0601,340.537,495.6505,125.3336,450.9854,126.2941,430.0729,173.5617,202.6285,181.0272,191.8204,142.3532,377.1054,440.5297,139.8895,391.053,434.3653,160.1453,135.9134,406.7416,359.2288,380.6535,421.4885,133.6403,483.8889,134.8125,515.4899,162.5366,164.7403,567.232,560.411,530.474,547.929,561.362,567.909,567.221,508.322,590.46,566.319
84000023,503.075,1,1,1,2,4,5,5,300,0.7246,1.212,0.743,40.054858737027,12.0161597508283,31.9576835057691,1.36833745514469,18,1,1,84008298,289.1052,402.2451,386.1945,402.2914,151.5001,157.5868,369.6879,146.4986,176.5642,479.1296,413.0539,124.8786,167.39,133.178,192.6167,377.7877,147.3215,380.9711,141.2456,485.5262,466.1997,429.3754,443.0874,376.7362,131.3375,168.2062,426.0036,137.1924,165.9449,450.3126,364.3029,143.5531,141.6174,155.9399,159.5207,404.8341,157.2579,408.7673,166.1579,455.8566,405.0871,168.7177,156.5108,151.6186,428.3148,411.5811,122.871,416.5056,463.3139,170.8183,157.0293,359.2539,404.0601,340.537,495.6505,125.3336,450.9854,126.2941,430.0729,173.5617,202.6285,181.0272,191.8204,142.3532,377.1054,440.5297,139.8895,391.053,434.3653,160.1453,135.9134,406.7416,359.2288,380.6535,421.4885,133.6403,483.8889,134.8125,515.4899,162.5366,164.7403,503.075,475.692,498.375,464.331,510.263,452.323,483.577,444.674,521.765,409.89
84000023,497.481,2,1,1,4,3,6,6,250,0.4638,2.1449,1.495,40.0648905131191,12.0013858739758,31.9440450920216,1.36240308550224,18,1,1,84009606,289.1052,402.2451,386.1945,402.2914,151.5001,157.5868,369.6879,146.4986,176.5642,479.1296,413.0539,124.8786,167.39,133.178,192.6167,377.7877,147.3215,380.9711,141.2456,485.5262,466.1997,429.3754,443.0874,376.7362,131.3375,168.2062,426.0036,137.1924,165.9449,450.3126,364.3029,143.5531,141.6174,155.9399,159.5207,404.8341,157.2579,408.7673,166.1579,455.8566,405.0871,168.7177,156.5108,151.6186,428.3148,411.5811,122.871,416.5056,463.3139,170.8183,157.0293,359.2539,404.0601,340.537,495.6505,125.3336,450.9854,126.2941,430.0729,173.5617,202.6285,181.0272,191.8204,142.3532,377.1054,440.5297,139.8895,391.053,434.3653,160.1453,135.9134,406.7416,359.2288,380.6535,421.4885,133.6403,483.8889,134.8125,515.4899,162.5366,164.7403,497.481,476.953,423.421,515.343,518.335,605.623,521.49,502.515,496.932,522.85
84000023,497.06,2,1,2,4,4,6,6,225,0.3171,0.751,0.9827,40.0600345144086,12.0116590852455,31.9520423945354,1.35620459607284,18,1,1,84009619,289.1052,402.2451,386.1945,402.2914,151.5001,157.5868,369.6879,146.4986,176.5642,479.1296,413.0539,124.8786,167.39,133.178,192.6167,377.7877,147.3215,380.9711,141.2456,485.5262,466.1997,429.3754,443.0874,376.7362,131.3375,168.2062,426.0036,137.1924,165.9449,450.3126,364.3029,143.5531,141.6174,155.9399,159.5207,404.8341,157.2579,408.7673,166.1579,455.8566,405.0871,168.7177,156.5108,151.6186,428.3148,411.5811,122.871,416.5056,463.3139,170.8183,157.0293,359.2539,404.0601,340.537,495.6505,125.3336,450.9854,126.2941,430.0729,173.5617,202.6285,181.0272,191.8204,142.3532,377.1054,440.5297,139.8895,391.053,434.3653,160.1453,135.9134,406.7416,359.2288,380.6535,421.4885,133.6403,483.8889,134.8125,515.4899,162.5366,164.7403,497.06,578.891,469.773,521.458,509.103,413.324,485.074,453.792,512.399,488.371
84000023,562.322,2,1,2,4,3,6,6,375,-0.2781,0.8141,1.1299,40.0626593203646,11.9962426681105,31.9332006337544,1.37732311225031,18,1,1,84009692,289.1052,402.2451,386.1945,402.2914,151.5001,157.5868,369.6879,146.4986,176.5642,479.1296,413.0539,124.8786,167.39,133.178,192.6167,377.7877,147.3215,380.9711,141.2456,485.5262,466.1997,429.3754,443.0874,376.7362,131.3375,168.2062,426.0036,137.1924,165.9449,450.3126,364.3029,143.5531,141.6174,155.9399,159.5207,404.8341,157.2579,408.7673,166.1579,455.8566,405.0871,168.7177,156.5108,151.6186,428.3148,411.5811,122.871,416.5056,463.3139,170.8183,157.0293,359.2539,404.0601,340.537,495.6505,125.3336,450.9854,126.2941,430.0729,173.5617,202.6285,181.0272,191.8204,142.3532,377.1054,440.5297,139.8895,391.053,434.3653,160.1453,135.9134,406.7416,359.2288,380.6535,421.4885,133.6403,483.8889,134.8125,515.4899,162.5366,164.7403,562.322,560.363,532.549,564.094,517.065,503.401,564.273,586.183,578.301,536.273
84000023,388.742,1,1,2,4,4,4,4,250,1.5611,0.9144,0.1832,40.0609111534152,12.0139618855,31.933912084874,1.36922516535038,18,1,1,84001800,303.1036,421.7217,404.8939,431.3639,162.6801,161.4212,386.8727,157.3096,180.8603,490.5487,442.9043,134.0941,175.4949,139.6264,197.3033,395.349,154.5551,398.6804,148.1809,497.0979,488.7729,450.1656,464.5415,403.9619,141.0296,172.2989,445.8062,147.3166,169.9826,461.0449,390.6301,154.1467,148.4745,163.4904,163.4021,423.6526,164.9794,427.7687,174.3164,466.721,424.7012,176.8869,164.089,155.3077,438.5228,441.325,128.9041,426.4322,496.7964,183.4239,160.8501,367.816,423.6245,357.0256,531.4699,131.4876,471.9493,132.4952,450.0646,186.3698,212.4397,189.7925,201.1082,145.8169,386.093,472.3657,146.7581,400.373,465.7557,171.9633,139.2204,416.4355,376.6225,399.0846,451.9484,140.2022,506.3823,141.4319,539.4522,174.5311,172.7169,388.742,451.282,413.15,393.095,426.415,379.909,395.112,450.483,463.922,418.718
84000023,334.806,1,1,2,4,3,5,5,175,-0.1144,0.2553,0.1021,40.0452286722673,12.0131230451173,31.923102737665,1.38141912391735,18,1,1,84006159,303.1036,421.7217,404.8939,431.3639,162.6801,161.4212,386.8727,157.3096,180.8603,490.5487,442.9043,134.0941,175.4949,139.6264,197.3033,395.349,154.5551,398.6804,148.1809,497.0979,488.7729,450.1656,464.5415,403.9619,141.0296,172.2989,445.8062,147.3166,169.9826,461.0449,390.6301,154.1467,148.4745,163.4904,163.4021,423.6526,164.9794,427.7687,174.3164,466.721,424.7012,176.8869,164.089,155.3077,438.5228,441.325,128.9041,426.4322,496.7964,183.4239,160.8501,367.816,423.6245,357.0256,531.4699,131.4876,471.9493,132.4952,450.0646,186.3698,212.4397,189.7925,201.1082,145.8169,386.093,472.3657,146.7581,400.373,465.7557,171.9633,139.2204,416.4355,376.6225,399.0846,451.9484,140.2022,506.3823,141.4319,539.4522,174.5311,172.7169,334.806,393.741,384.516,394.498,406.161,477.511,400.636,417.56,382.62,402.458
84000023,428.738,2,1,1,4,4,5,6,250,1.0269,1.6463,1.4357,40.0708490508959,12.0228906397547,31.9240050198228,1.38333053374132,18,1,1,84005122,309.3372,430.3948,413.2209,430.4442,162.7809,168.615,391.6036,157.407,188.9204,507.5332,441.96,134.1772,179.1041,142.498,206.0962,400.1835,158.2912,403.5557,151.7629,514.309,498.825,459.4236,474.0952,403.1006,141.117,179.9775,451.2577,147.4079,177.5579,477.0078,389.7972,154.2422,151.528,166.8527,170.6842,428.8333,168.9675,432.9997,178.5302,482.8805,433.4356,180.5248,167.4637,162.229,453.706,440.3841,132.0201,441.1967,495.7371,183.5376,168.0184,380.5511,432.3367,364.3682,530.3367,134.6661,477.7205,135.698,455.5683,186.4852,216.8087,193.6957,205.2442,152.3152,399.4608,471.3586,150.3058,414.2352,464.7627,172.0699,145.4248,430.8539,384.3681,407.2921,450.9848,143.5913,512.5746,144.8507,546.049,174.6392,176.269,428.738,444.713,400.454,384.17,437.705,343.139,377.96,393.007,457.888,397.95
84000023,377.025,2,1,2,3,3,6,6,500,-0.3381,1.2124,1.3589,40.0698434409615,12.0193525327296,31.9496019535181,1.33442117653455,18,1,1,84005771,309.3372,430.3948,413.2209,430.4442,162.7809,168.615,391.6036,157.407,188.9204,507.5332,441.96,134.1772,179.1041,142.498,206.0962,400.1835,158.2912,403.5557,151.7629,514.309,498.825,459.4236,474.0952,403.1006,141.117,179.9775,451.2577,147.4079,177.5579,477.0078,389.7972,154.2422,151.528,166.8527,170.6842,428.8333,168.9675,432.9997,178.5302,482.8805,433.4356,180.5248,167.4637,162.229,453.706,440.3841,132.0201,441.1967,495.7371,183.5376,168.0184,380.5511,432.3367,364.3682,530.3367,134.6661,477.7205,135.698,455.5683,186.4852,216.8087,193.6957,205.2442,152.3152,399.4608,471.3586,150.3058,414.2352,464.7627,172.0699,145.4248,430.8539,384.3681,407.2921,450.9848,143.5913,512.5746,144.8507,546.049,174.6392,176.269,377.025,411.139,332.709,334.127,414.429,366.468,360.711,359.162,396.505,357.468
84000023,489.535,2,1,1,4,4,5,5,250,-0.2015,-0.3135,0.4097,40.0579572149436,12.0067924129322,31.9708252954338,1.37983162899957,18,1,1,84006038,309.3372,430.3948,413.2209,430.4442,162.7809,168.615,391.6036,157.407,188.9204,507.5332,441.96,134.1772,179.1041,142.498,206.0962,400.1835,158.2912,403.5557,151.7629,514.309,498.825,459.4236,474.0952,403.1006,141.117,179.9775,451.2577,147.4079,177.5579,477.0078,389.7972,154.2422,151.528,166.8527,170.6842,428.8333,168.9675,432.9997,178.5302,482.8805,433.4356,180.5248,167.4637,162.229,453.706,440.3841,132.0201,441.1967,495.7371,183.5376,168.0184,380.5511,432.3367,364.3682,530.3367,134.6661,477.7205,135.698,455.5683,186.4852,216.8087,193.6957,205.2442,152.3152,399.4608,471.3586,150.3058,414.2352,464.7627,172.0699,145.4248,430.8539,384.3681,407.2921,450.9848,143.5913,512.5746,144.8507,546.049,174.6392,176.269,489.535,516.039,532.066,560.144,500.48,493.95,513.371,528.63,492.9,497.465
84000023,492.182,2,1,1,6,4,4,6,250,0.1157,2.3223,1.2089,40.0754436968874,12.0230101503827,31.937516714738,1.36259847286037,18,1,1,84008515,309.3372,430.3948,413.2209,430.4442,162.7809,168.615,391.6036,157.407,188.9204,507.5332,441.96,134.1772,179.1041,142.498,206.0962,400.1835,158.2912,403.5557,151.7629,514.309,498.825,459.4236,474.0952,403.1006,141.117,179.9775,451.2577,147.4079,177.5579,477.0078,389.7972,154.2422,151.528,166.8527,170.6842,428.8333,168.9675,432.9997,178.5302,482.8805,433.4356,180.5248,167.4637,162.229,453.706,440.3841,132.0201,441.1967,495.7371,183.5376,168.0184,380.5511,432.3367,364.3682,530.3367,134.6661,477.7205,135.698,455.5683,186.4852,216.8087,193.6957,205.2442,152.3152,399.4608,471.3586,150.3058,414.2352,464.7627,172.0699,145.4248,430.8539,384.3681,407.2921,450.9848,143.5913,512.5746,144.8507,546.049,174.6392,176.269,492.182,539.512,549.589,513.148,530.514,506.585,454.44,513.178,494.127,441.948
84000023,359.481,2,1,2,4,4,5,5,350,0.6642,1.3257,0.7228,40.0608290448427,11.9941735042132,31.9504343458282,1.36277673253695,18,1,1,84008536,309.3372,430.3948,413.2209,430.4442,162.7809,168.615,391.6036,157.407,188.9204,507.5332,441.96,134.1772,179.1041,142.498,206.0962,400.1835,158.2912,403.5557,151.7629,514.309,498.825,459.4236,474.0952,403.1006,141.117,179.9775,451.2577,147.4079,177.5579,477.0078,389.7972,154.2422,151.528,166.8527,170.6842,428.8333,168.9675,432.9997,178.5302,482.8805,433.4356,180.5248,167.4637,162.229,453.706,440.3841,132.0201,441.1967,495.7371,183.5376,168.0184,380.5511,432.3367,364.3682,530.3367,134.6661,477.7205,135.698,455.5683,186.4852,216.8087,193.6957,205.2442,152.3152,399.4608,471.3586,150.3058,414.2352,464.7627,172.0699,145.4248,430.8539,384.3681,407.2921,450.9848,143.5913,512.5746,144.8507,546.049,174.6392,176.269,359.481,324.794,365.652,388.136,292.132,372.543,409.97,443.184,400.256,369.179
